product_id,customer_id,quantity,sale_date,price_sale,price_product,revenue,profit_margin
124,624,2,2023-05-15,48.96,14.69,97.92,75.69444444444446
102,361,5,2023-05-03,48.59,13.13,242.95000000000002,78.34945462029225
136,803,6,2023-06-02,40.35,39.25,242.10000000000002,25.947955390334577
128,560,3,2023-05-30,50.04,66.59,150.12,-13.868904876099117
195,100,4,2023-04-14,22.11,14.09,88.44,52.64586160108548
160,182,8,2023-02-15,18.57,51.71,148.56,-126.6020463112547
114,577,4,2023-01-04,68.96,48.3,275.84,47.66531322505799
184,751,9,2023-02-18,26.25,67.74,236.25,-90.24761904761904
169,134,9,2023-08-06,27.11,43.37,243.99,-3.9837698266322463
128,836,5,2023-05-03,20.92,66.59,104.60000000000001,-172.37093690248562
178,70,1,2023-06-21,54.27,18.48,54.27,74.9953934033536
181,873,4,2023-07-05,15.08,69.43,60.32,-272.7453580901857
159,418,3,2023-05-11,97.9,49.07,293.70000000000005,67.90602655771195
136,862,9,2023-06-05,25.71,39.25,231.39000000000001,-16.21936989498249
121,532,9,2023-04-29,71.92,35.59,647.28,59.58008898776418
137,465,5,2023-07-18,97.7,35.5,488.5,71.43295803480041
152,266,4,2023-05-25,96.75,32.32,387.0,79.57622739018088
114,805,2,2023-06-05,11.0,48.3,22.0,-228.09090909090912
125,481,2,2023-07-02,33.79,98.47,67.58,-152.79668540988462
131,295,8,2023-05-10,90.29,46.16,722.32,69.14386975301805
153,613,7,2023-06-21,28.86,33.6,202.01999999999998,22.695772695772696
174,221,2,2023-06-21,71.0,92.92,142.0,-1.3943661971830914
175,61,9,2023-08-13,19.26,94.4,173.34,-290.65420560747657
157,498,1,2023-08-13,53.36,79.96,53.36,-5.64092953523238
172,556,2,2023-05-09,40.05,35.68,80.1,24.169787765293375
157,166,3,2023-07-03,90.15,79.96,270.45000000000005,37.47088186356074
187,118,4,2023-01-09,56.91,10.88,227.64,84.1855561412757
142,97,5,2023-02-07,66.71,21.65,333.54999999999995,71.2636786089042
125,579,4,2023-04-06,64.48,98.47,257.92,-32.47518610421836
160,943,4,2023-03-15,78.57,51.71,314.28,46.44266259386534
161,128,8,2023-08-12,44.27,22.83,354.16,64.17438445900159
199,619,3,2023-06-26,35.72,49.75,107.16,-6.21500559910414
196,571,3,2023-06-13,57.44,17.19,172.32,79.78760445682451
135,700,5,2023-05-02,98.85,30.7,494.25,78.01719777440566
110,790,8,2023-03-29,24.9,85.09,199.2,-190.32128514056228
138,264,8,2023-05-08,21.71,78.58,173.68,-218.240442192538
169,706,7,2023-03-08,86.08,43.37,602.56,67.25139405204462
147,122,7,2023-04-09,70.97,47.06,496.78999999999996,55.22051571086374
189,520,8,2023-04-09,19.01,40.63,152.08,-75.69700157811677
146,14,6,2023-05-11,47.17,94.29,283.02,-65.44413822344711
159,124,1,2023-03-19,32.15,49.07,32.15,2.2706065318817945
153,301,3,2023-05-31,16.41,33.6,49.230000000000004,-35.95368677635587
198,92,6,2023-05-20,78.16,24.23,468.96,77.8403275332651
132,950,5,2023-04-28,55.75,92.59,278.75,-29.488789237668158
136,506,7,2023-05-15,30.0,39.25,210.0,0.4000000000000033
102,45,2,2023-02-10,22.22,13.13,44.44,52.655265526552654
125,116,2,2023-07-05,33.31,98.47,66.62,-156.43950765535874
169,442,7,2023-07-14,89.51,43.37,626.57,68.50631214389455
193,359,7,2023-05-04,88.74,50.15,621.18,57.1219292314627
124,155,3,2023-03-22,58.39,14.69,175.17000000000002,79.61979791060114
181,844,4,2023-07-05,27.82,69.43,111.28,-102.0488856937455
139,609,1,2023-07-08,59.69,94.14,59.69,-19.450494220137376
144,141,8,2023-05-27,62.95,26.53,503.6,65.97299444003177
102,63,8,2023-06-17,41.62,13.13,332.96,74.7236905333974
165,852,1,2023-04-17,67.86,34.35,67.86,65.29619805481875
117,528,8,2023-03-26,25.04,84.07,200.32,-156.6693290734824
133,416,8,2023-03-10,26.98,19.48,215.84,55.3002223869533
110,962,1,2023-06-02,27.22,85.09,27.22,-165.57678177810436
165,106,4,2023-06-02,22.56,34.35,90.24,-4.388297872340434
158,399,3,2023-04-08,12.1,84.43,36.3,-520.5785123966942
156,694,7,2023-05-10,36.93,77.2,258.51,-74.4110479285134
179,957,4,2023-02-20,61.61,18.32,246.44,74.07888329816589
120,2,7,2023-01-19,59.74,81.43,418.18,-1.0545698024773944
104,438,7,2023-02-09,38.42,41.12,268.94,32.9776158250911
138,894,1,2023-02-08,85.93,78.58,85.93,19.597346677528225
173,754,2,2023-03-01,59.98,15.85,119.96,86.3454484828276
185,32,9,2023-04-27,89.9,38.83,809.1,63.9265850945495
105,237,2,2023-08-14,89.86,42.76,179.72,61.47340307144448
174,642,5,2023-02-06,39.1,92.92,195.5,-84.11764705882351
185,842,9,2023-04-09,77.39,38.83,696.51,58.09536115777232
120,935,3,2023-01-22,89.52,81.43,268.56,32.56255585344057
156,288,6,2023-05-29,54.79,77.2,328.74,-17.557948530753784
161,169,1,2023-02-28,61.22,22.83,61.22,74.09343351845801
141,402,2,2023-01-14,44.07,50.86,88.14,10.437939641479467
125,2,9,2023-05-15,91.31,98.47,821.79,6.450553061000987
168,431,6,2023-07-12,49.53,86.35,297.18,-51.90793458509992
167,185,6,2023-04-30,29.11,14.6,174.66,59.876331157677775
189,907,6,2023-04-12,34.11,40.63,204.66,2.0815010260920577
105,123,1,2023-04-20,84.73,42.76,84.73,59.14080018883513
133,508,1,2023-07-31,79.4,19.48,79.4,84.81108312342569
156,483,9,2023-01-27,22.93,77.2,206.37,-180.8983863933711
195,544,3,2023-03-19,43.8,14.09,131.39999999999998,76.0958904109589
123,294,1,2023-05-05,45.98,83.34,45.98,-46.04175728577645
197,551,1,2023-04-13,13.09,20.76,13.09,-30.252100840336144
177,221,2,2023-01-13,23.68,31.1,47.36,-6.798986486486484
117,242,8,2023-07-16,35.57,84.07,284.56,-80.68597132414955
188,904,7,2023-04-18,50.11,38.2,350.77,51.287168229894235
165,386,9,2023-03-19,58.24,34.35,524.16,59.56387362637362
105,672,6,2023-04-16,26.96,42.76,161.76,-28.412462908011854
159,212,8,2023-03-27,75.25,49.07,602.0,58.245847176079735
172,430,5,2023-01-30,74.79,35.68,373.95000000000005,59.39296697419441
144,606,2,2023-02-04,89.98,26.53,179.96,76.19470993554123
128,647,8,2023-08-02,46.78,66.59,374.24,-21.804189824711408
180,15,9,2023-05-13,14.03,85.35,126.27,-345.616535994298
177,62,6,2023-03-06,51.2,31.1,307.20000000000005,50.60546875000001
128,827,8,2023-04-18,99.5,66.59,796.0,42.733668341708544
184,502,4,2023-08-10,81.26,67.74,325.04,38.542948560177216
181,14,1,2023-03-19,11.9,69.43,11.9,-372.3529411764706
165,171,9,2023-01-25,59.13,34.35,532.1700000000001,60.17250126839168
186,427,8,2023-03-19,39.64,69.5,317.12,-39.60645812310798
173,412,5,2023-04-02,23.73,15.85,118.65,65.48672566371681
185,596,8,2023-08-06,69.18,38.83,553.44,53.12228967909801
140,929,6,2023-01-28,93.62,98.15,561.72,25.710318308053843
169,308,4,2023-03-26,82.59,43.37,330.36,65.86753844291077
142,522,9,2023-01-09,33.61,21.65,302.49,42.963403748884254
164,676,9,2023-07-24,59.31,35.9,533.79,57.123587927836795
142,97,6,2023-05-29,66.72,21.65,400.32,71.26798561151078
153,197,8,2023-02-08,29.47,33.6,235.76,24.295894129623345
161,7,4,2023-03-06,31.89,22.83,127.56,50.26654123549702
167,713,5,2023-04-14,99.41,14.6,497.04999999999995,88.2506790061362
100,997,1,2023-01-02,66.44,35.97,66.44,51.80614087898856
188,21,4,2023-03-11,34.34,38.2,137.36,28.916715200931865
182,587,2,2023-07-08,24.49,97.16,48.98,-190.077582686811
185,9,9,2023-08-12,58.82,38.83,529.38,44.86569194151649
112,322,8,2023-08-13,50.78,65.48,406.24,-8.428515163450179
138,904,6,2023-05-13,18.7,78.58,112.19999999999999,-269.46524064171126
176,986,8,2023-02-08,10.96,83.94,87.68,-523.1751824817518
176,723,3,2023-04-29,19.09,83.94,57.269999999999996,-257.77894185437395
117,259,6,2023-05-13,97.62,84.07,585.72,34.16308133579185
191,402,9,2023-08-08,85.57,13.12,770.1299999999999,90.32371158116163
148,920,1,2023-02-27,68.77,41.55,68.77,50.76341427948233
117,720,6,2023-01-21,51.6,84.07,309.6,-24.554263565891464
183,412,7,2023-01-26,75.31,57.15,527.1700000000001,31.788607090691812
127,556,1,2023-01-12,41.68,95.62,41.68,-104.39059500959694
130,457,6,2023-04-24,81.16,47.96,486.96,60.4361754558896
175,224,8,2023-04-10,49.17,94.4,393.36,-53.0201342281879
103,71,6,2023-03-15,50.99,31.36,305.94,46.518925279466565
190,673,4,2023-01-31,72.61,16.63,290.44,81.5039250791902
129,493,7,2023-07-04,30.36,30.06,212.51999999999998,39.78919631093544
175,474,8,2023-08-07,63.37,94.4,506.96,-18.731260848982163
196,189,3,2023-03-28,75.55,17.19,226.64999999999998,84.63269358041032
143,434,4,2023-03-16,19.1,19.72,76.4,20.104712041884824
196,744,2,2023-01-25,86.64,17.19,173.28,86.59972299168976
134,620,4,2023-06-02,10.27,11.79,41.08,1.6553067185978572
176,950,1,2023-05-18,57.8,83.94,57.8,-18.166089965397923
180,829,2,2023-04-11,31.12,85.35,62.24,-100.89974293059127
117,778,6,2023-08-04,71.85,84.07,431.09999999999997,10.549756437021571
161,481,9,2023-01-18,34.49,22.83,310.41,54.01565671209047
156,532,2,2023-04-23,24.08,77.2,48.16,-167.48338870431894
165,157,2,2023-07-23,95.52,34.35,191.04,75.34547738693468
158,419,6,2023-04-10,42.6,84.43,255.60000000000002,-76.26760563380282
180,598,9,2023-05-14,44.03,85.35,396.27,-41.994094935271406
104,566,4,2023-05-24,70.86,41.12,283.44,63.66073948631104
132,584,2,2023-02-04,81.22,92.59,162.44,11.117951243536076
181,960,7,2023-03-12,28.0,69.43,196.0,-100.75
130,161,5,2023-07-21,13.27,47.96,66.35,-141.97437829691034
198,298,3,2023-06-01,44.39,24.23,133.17000000000002,60.98220319891867
134,178,8,2023-04-27,50.06,11.79,400.48,79.82421094686376
125,712,7,2023-07-14,90.18,98.47,631.26,5.278332224440014
136,798,2,2023-02-22,51.42,39.25,102.84,41.890315052508754
179,498,3,2023-03-19,53.47,18.32,160.41,70.13278473910604
157,885,4,2023-07-12,49.42,79.96,197.68,-14.063132335087
169,988,9,2023-05-26,18.8,43.37,169.20000000000002,-49.9468085106383
149,457,1,2023-04-29,69.29,61.88,69.29,34.016452590561414
136,835,1,2023-05-02,71.41,39.25,71.41,58.157120851421375
141,702,1,2023-05-14,46.47,50.86,46.47,15.063481816225522
130,440,7,2023-07-21,41.82,47.96,292.74,23.218555714968918
183,130,3,2023-01-02,75.4,57.15,226.20000000000002,31.870026525198945
189,797,3,2023-05-09,10.18,40.63,30.54,-228.0943025540275
123,228,1,2023-06-24,93.08,83.34,93.08,27.857756768371285
111,524,7,2023-05-23,43.03,25.34,301.21000000000004,52.68417383221009
194,3,7,2023-02-11,61.66,20.81,431.62,74.39182614336684
196,563,4,2023-05-31,97.02,17.19,388.08,88.03339517625231
102,549,7,2023-01-09,81.77,13.13,572.39,87.13464595817537
176,434,1,2023-07-24,29.95,83.94,29.95,-128.04674457429047
121,171,8,2023-04-30,35.85,35.59,286.8,18.912133891213394
173,21,4,2023-04-02,28.21,15.85,112.84,70.96774193548387
184,885,1,2023-01-26,34.38,67.74,34.38,-45.25887143688189
189,14,5,2023-02-12,17.48,40.63,87.4,-91.07551487414186
184,628,1,2023-03-07,95.54,67.74,95.54,47.728700020933644
105,882,1,2023-06-24,22.13,42.76,22.13,-56.43922277451423
107,206,7,2023-01-15,77.71,95.78,543.9699999999999,-8.686140779822416
103,156,2,2023-02-06,28.06,31.36,56.12,2.815395580898073
108,303,5,2023-07-04,71.0,37.78,355.0,60.309859154929576
114,712,7,2023-02-10,44.19,48.3,309.33,18.329938900203654
170,45,3,2023-06-23,49.09,33.65,147.27,51.212059482583015
159,460,3,2023-04-09,72.01,49.07,216.03000000000003,56.36717122621858
147,626,9,2023-01-24,53.92,47.06,485.28000000000003,41.060830860534125
129,125,7,2023-04-22,32.14,30.06,224.98000000000002,43.12383322962041
130,379,7,2023-02-21,97.27,47.96,680.89,66.98879407833864
142,513,8,2023-07-29,50.33,21.65,402.64,61.91138485992449
105,968,1,2023-03-05,46.67,42.76,46.67,25.819584315406054
173,182,1,2023-03-22,75.79,15.85,75.79,89.19382504288164
159,66,4,2023-07-12,68.79,49.07,275.16,54.324756505306006
129,131,2,2023-07-06,14.52,30.06,29.04,-25.895316804407724
151,86,6,2023-01-18,42.27,47.1,253.62,18.381831085876517
170,929,8,2023-06-17,99.06,33.65,792.48,75.82273369674944
140,947,4,2023-06-05,26.26,98.15,105.04,-164.85148514851483
135,271,3,2023-04-17,84.47,30.7,253.41,74.27489049366639
141,375,8,2023-05-23,64.4,50.86,515.2,38.71118012422361
112,249,3,2023-02-11,72.05,65.48,216.14999999999998,23.580846634281745
145,34,9,2023-05-07,39.88,14.92,358.92,70.03510531594785
133,602,7,2023-03-23,39.93,19.48,279.51,69.79714500375657
190,475,1,2023-02-15,56.83,16.63,56.83,76.36811543199015
188,897,7,2023-05-09,61.55,38.2,430.84999999999997,60.34118602761982
190,428,6,2023-03-07,49.12,16.63,294.71999999999997,72.65879478827361
190,881,1,2023-05-18,77.36,16.63,77.36,82.63960703205791
114,873,4,2023-01-12,88.47,48.3,353.88,59.20651068158698
125,847,7,2023-04-09,34.56,98.47,241.92000000000002,-147.16435185185185
141,273,4,2023-03-26,76.24,50.86,304.96,48.22927597061909
192,721,4,2023-05-25,84.21,63.24,336.84,45.44590903693148
152,693,6,2023-06-28,21.97,32.32,131.82,10.059171597633124
120,835,5,2023-03-06,21.22,81.43,106.1,-184.4957587181904
108,920,4,2023-01-12,50.68,37.78,202.72,44.39621152328335
149,149,1,2023-05-17,33.14,61.88,33.14,-37.96016898008448
178,304,2,2023-01-30,68.97,18.48,137.94,80.3247788893722
142,955,1,2023-06-15,57.47,21.65,57.47,66.64346615625544
123,789,2,2023-05-26,84.1,83.34,168.2,20.154577883472044
150,227,2,2023-06-12,39.06,85.1,78.12,-72.83666154633896
167,817,6,2023-05-07,74.07,14.6,444.41999999999996,84.23113271229917
166,477,6,2023-02-11,66.41,32.0,398.46,70.75741605179942
106,318,9,2023-02-25,53.0,35.2,477.0,57.20754716981132
142,97,7,2023-02-06,48.12,21.65,336.84,60.16209476309227
162,641,4,2023-08-09,42.65,94.35,170.6,-95.87338804220401
120,70,7,2023-03-24,84.58,81.43,592.06,28.623788129581463
193,812,4,2023-02-04,48.3,50.15,193.2,21.22153209109731
126,705,2,2023-03-04,12.51,22.81,25.02,-23.341326938449242
122,835,7,2023-06-04,64.72,16.53,453.03999999999996,85.13597033374538
167,474,2,2023-03-08,91.97,14.6,183.94,87.30020658910513
125,343,7,2023-01-01,57.39,98.47,401.73,-48.84126154382297
106,555,1,2023-07-28,31.39,35.2,31.39,27.747690347244347
155,489,3,2023-06-13,28.39,64.37,85.17,-78.58400845368088
122,301,1,2023-07-27,76.79,16.53,76.79,87.47232712592785
179,894,1,2023-01-30,26.95,18.32,26.95,40.742115027829314
168,846,9,2023-02-18,79.1,86.35,711.9,4.879898862199747
175,981,2,2023-06-04,42.49,94.4,84.98,-77.07695928453752
183,158,6,2023-01-15,76.53,57.15,459.18,32.875996341304074
156,372,9,2023-07-16,48.61,77.2,437.49,-32.50360008228759
196,921,7,2023-01-10,98.84,17.19,691.88,88.2537434237151
190,530,4,2023-01-09,32.79,16.63,131.16,59.04239097285758
126,40,4,2023-06-19,77.37,22.81,309.48,80.05686958769549
100,69,9,2023-05-12,15.18,35.97,136.62,-110.935441370224
131,18,5,2023-07-28,63.08,46.16,315.4,55.83386176284084
159,406,3,2023-08-03,31.86,49.07,95.58,1.3810420590081536
196,444,4,2023-08-14,29.31,17.19,117.24,60.388945752302966
121,590,5,2023-04-16,14.61,35.59,73.05,-98.97330595482548
171,147,3,2023-04-18,64.42,44.58,193.26,42.98354548276933
102,965,2,2023-02-22,94.29,13.13,188.58,88.84293138190688
196,782,4,2023-07-24,15.65,17.19,62.6,25.814696485623006
121,163,3,2023-02-24,85.97,35.59,257.90999999999997,66.18587879492847
126,590,3,2023-07-07,91.09,22.81,273.27,83.06070918871445
136,457,2,2023-03-18,11.47,39.25,22.94,-160.5056669572798
109,186,6,2023-03-14,70.42,64.91,422.52,33.513206475433115
152,25,4,2023-01-26,51.16,32.32,204.64,61.37607505863956
180,337,2,2023-05-25,62.75,85.35,125.5,0.3665338645418277
178,164,4,2023-01-24,37.23,18.48,148.92,63.550899811979576
146,692,9,2023-07-30,58.49,94.29,526.41,-33.42451701145496
141,447,2,2023-04-10,88.19,50.86,176.38,55.2443587708357
159,955,1,2023-03-07,95.0,49.07,95.0,66.92631578947368
100,297,1,2023-04-03,96.79,35.97,96.79,66.91807004855875
159,416,4,2023-03-21,95.13,49.07,380.52,66.9715126668769
154,693,7,2023-01-16,77.75,33.5,544.25,74.08360128617363
100,964,2,2023-01-25,99.28,35.97,198.56,67.74778404512489
198,167,3,2023-06-10,36.47,24.23,109.41,52.508911434055385
151,390,9,2023-04-12,21.26,47.1,191.34,-62.27657572906866
174,334,9,2023-02-24,85.93,92.92,773.3700000000001,16.222506691493088
187,467,2,2023-03-08,98.27,10.88,196.54,90.8415589701842
171,876,3,2023-04-12,44.23,44.58,132.69,16.9568166402894
196,638,2,2023-07-31,94.05,17.19,188.1,87.6555023923445
110,232,6,2023-03-22,36.81,85.09,220.86,-96.38685139907635
161,715,9,2023-02-10,13.97,22.83,125.73,-13.528990694345017
164,438,2,2023-03-14,22.05,35.9,44.1,-15.32879818594104
159,838,3,2023-01-09,70.85,49.07,212.54999999999998,55.652787579393085
142,407,3,2023-02-23,63.37,21.65,190.10999999999999,69.74909263058228
108,774,1,2023-02-23,93.48,37.78,93.48,69.85451433461704
115,247,5,2023-01-04,93.87,47.41,469.35,67.99829551507403
116,934,9,2023-04-14,38.3,19.27,344.7,70.78328981723237
173,245,1,2023-01-05,21.27,15.85,21.27,61.49506346967561
191,137,8,2023-04-17,61.94,13.12,495.52,86.63222473361317
125,475,9,2023-01-02,82.29,98.47,740.61,-3.803621339166357
124,630,6,2023-01-10,40.38,14.69,242.28000000000003,70.52996532937098
100,829,8,2023-04-13,67.19,35.97,537.52,52.34409882422979
152,690,7,2023-05-07,11.96,32.32,83.72,-65.21739130434783
148,355,2,2023-02-17,85.28,41.55,170.56,60.295497185741084
167,46,3,2023-01-26,66.25,14.6,198.75,82.36981132075472
101,241,1,2023-02-27,57.39,57.76,57.39,21.10123714932915
163,230,9,2023-02-22,10.01,81.78,90.09,-538.5614385614386
159,573,3,2023-08-02,21.13,49.07,63.39,-48.698532891623294
160,905,7,2023-02-03,17.63,51.71,123.41,-138.68406125921723
156,847,3,2023-07-31,85.28,77.2,255.84,24.472326454033777
129,615,7,2023-05-03,56.98,30.06,398.85999999999996,67.91856791856792
185,721,9,2023-04-17,17.41,38.83,156.69,-86.27225732337736
109,699,5,2023-04-01,76.42,64.91,382.1,38.733315885893745
191,506,1,2023-02-25,14.56,13.12,14.56,43.13186813186814
138,307,7,2023-04-24,97.02,78.58,679.14,28.78787878787878
126,717,5,2023-02-24,39.84,22.81,199.20000000000002,61.27008032128515
126,884,6,2023-01-04,57.35,22.81,344.1,73.09503051438536
184,836,6,2023-02-17,43.06,67.74,258.36,-15.977705527171377
134,411,5,2023-05-01,15.06,11.79,75.3,32.93492695883135
159,899,8,2023-07-04,28.06,49.07,224.48,-11.97434069850322
164,626,4,2023-03-22,43.53,35.9,174.12,41.58051918217321
137,274,2,2023-06-02,33.2,35.5,66.4,15.933734939759042
107,557,5,2023-01-18,81.29,95.78,406.45000000000005,-3.899618649280338
197,874,4,2023-08-08,94.55,20.76,378.2,81.9672131147541
176,691,3,2023-04-30,88.09,83.94,264.27,22.465660120331485
120,471,3,2023-04-29,57.32,81.43,171.96,-5.321004884856938
151,473,3,2023-03-03,53.56,47.1,160.68,35.586258401792385
148,183,8,2023-02-10,64.07,41.55,512.56,47.15155298891837
195,439,8,2023-07-10,43.07,14.09,344.56,75.69073601114465
107,956,6,2023-02-10,79.55,95.78,477.29999999999995,-6.172218730358262
178,496,2,2023-03-02,95.69,18.48,191.38,85.81878984219877
112,536,8,2023-08-11,40.9,65.48,327.2,-34.62102689486554
190,550,2,2023-04-15,86.83,16.63,173.66,84.53299550846482
172,922,7,2023-05-04,73.99,35.68,517.93,58.95391269090416
118,35,5,2023-03-27,89.2,61.77,446.0,42.5560538116592
190,357,8,2023-01-29,33.12,16.63,264.96,59.45048309178744
199,231,9,2023-05-02,86.97,49.75,782.73,56.37576175692768
137,951,9,2023-05-22,24.7,35.5,222.29999999999998,-12.995951417004054
127,902,3,2023-03-26,62.25,95.62,186.75,-36.851405622489956
191,585,1,2023-03-23,70.81,13.12,70.81,88.30673633667561
171,674,3,2023-06-27,87.27,44.58,261.81,57.91222642374241
157,594,7,2023-03-04,94.61,79.96,662.27,40.41856040587676
105,835,5,2023-04-07,47.4,42.76,237.0,26.9620253164557
144,335,9,2023-01-16,90.86,26.53,817.74,76.42526964560862
184,76,8,2023-03-20,56.91,67.74,455.28,12.247408188367597
113,37,2,2023-06-18,62.56,46.19,125.12,33.567774936061376
125,435,6,2023-03-06,94.19,98.47,565.14,9.310967193969631
117,179,3,2023-07-17,55.28,84.07,165.84,-16.262662807525317
137,273,8,2023-07-02,63.47,35.5,507.76,56.02646919804633
142,409,3,2023-08-09,79.52,21.65,238.56,75.89285714285714
198,470,9,2023-07-13,13.78,24.23,124.02,-25.68940493468796
112,184,1,2023-07-30,58.24,65.48,58.24,5.460164835164835
179,978,3,2023-05-31,37.71,18.32,113.13,57.65049058605145
159,234,3,2023-01-18,17.47,49.07,52.41,-79.85117344018319
183,508,2,2023-08-13,61.38,57.15,122.76,16.308243727598573
122,463,2,2023-05-12,92.98,16.53,185.96,89.6536889653689
190,274,9,2023-07-08,55.04,16.63,495.36,75.59956395348837
124,710,8,2023-02-07,64.48,14.69,515.84,81.54466501240695
154,55,2,2023-01-01,87.11,33.5,174.22,76.86832740213524
119,719,1,2023-07-05,77.11,40.95,77.11,64.4793152639087
192,842,7,2023-03-27,96.8,63.24,677.6,52.54132231404959
115,859,5,2023-04-12,60.5,47.41,302.5,50.34710743801652
142,566,2,2023-03-23,82.26,21.65,164.52,76.69584245076587
176,244,6,2023-01-14,53.45,83.94,320.70000000000005,-27.78297474275022
130,199,3,2023-01-16,47.96,47.96,143.88,33.04837364470392
197,199,6,2023-05-25,77.45,20.76,464.70000000000005,77.98579728857328
186,12,1,2023-04-17,45.28,69.5,45.28,-22.217314487632514
165,586,7,2023-01-01,51.78,34.35,362.46000000000004,54.51911935110081
155,157,1,2023-04-16,74.22,64.37,74.22,31.689571544058197
111,309,9,2023-07-07,70.64,25.34,635.76,71.17780294450736
140,332,6,2023-02-15,91.98,98.15,551.88,24.385736029571653
120,393,3,2023-06-28,46.76,81.43,140.28,-29.106073567151412
134,842,2,2023-05-31,92.47,11.79,184.94,89.07753866118742
108,518,1,2023-05-28,22.33,37.78,22.33,-26.197939991043445
109,558,4,2023-01-23,49.4,64.91,197.6,5.222672064777325
121,457,4,2023-02-26,53.57,35.59,214.28,45.734552921411236
157,822,9,2023-04-25,48.43,79.96,435.87,-16.394796613669207
142,339,4,2023-02-20,11.86,21.65,47.44,-61.63575042158518
196,491,8,2023-05-10,71.95,17.19,575.6,83.86379430159833
125,728,7,2023-07-13,99.9,98.47,699.3000000000001,14.494494494494498
155,885,8,2023-08-12,68.68,64.37,549.44,26.17938264414677
137,393,7,2023-02-09,70.86,35.5,496.02,60.612475303415195
136,907,1,2023-01-06,66.84,39.25,66.84,55.29622980251347
132,307,7,2023-03-17,80.83,92.59,565.81,10.689100581467278
168,286,4,2023-07-01,48.41,86.35,193.64,-55.42243338153274
138,333,2,2023-06-24,34.44,78.58,68.88,-100.609756097561
105,526,3,2023-08-08,75.4,42.76,226.20000000000002,54.08488063660478
171,957,4,2023-04-20,31.82,44.58,127.28,-15.430546825895652
137,553,1,2023-07-02,39.5,35.5,39.5,29.34177215189873
120,593,2,2023-03-28,21.59,81.43,43.18,-179.62019453450674
182,945,2,2023-06-30,40.23,97.16,80.46,-76.5846383296048
198,637,4,2023-05-22,47.6,24.23,190.4,63.613445378151255
184,667,4,2023-06-02,95.92,67.74,383.68,47.935779816513765
143,915,2,2023-01-22,47.38,19.72,94.76,67.79231743351626
185,525,2,2023-01-02,85.56,38.83,171.12,62.096774193548384
152,361,8,2023-02-07,61.16,32.32,489.28,67.69130150425113
190,310,7,2023-07-02,96.93,16.63,678.51,86.1446404621892
130,357,2,2023-07-07,44.49,47.96,88.98,27.826477860193304
128,25,1,2023-05-31,82.57,66.59,82.57,30.991885672762503
142,638,6,2023-05-25,82.63,21.65,495.78,76.80019363427326
142,807,4,2023-07-29,61.16,21.65,244.64,68.65598430346631
178,741,9,2023-03-27,63.68,18.48,573.12,78.69032663316582
110,792,4,2023-05-11,66.42,85.09,265.68,-8.837699488105999
124,999,4,2023-05-24,16.83,14.69,67.32,29.29292929292928
167,286,8,2023-03-26,29.58,14.6,236.64,60.51386071670047
171,931,3,2023-01-15,48.08,44.58,144.24,23.606489184692183
112,831,5,2023-03-13,26.01,65.48,130.05,-111.6878123798539
172,900,9,2023-04-02,40.93,35.68,368.37,25.800146591741996
192,523,5,2023-02-04,79.62,63.24,398.1,42.300929414719924
146,252,2,2023-03-31,99.47,94.29,198.94,21.544184176133502
117,250,6,2023-05-20,95.45,84.07,572.7,32.6663174436878
116,887,4,2023-03-16,79.36,19.27,317.44,85.89969758064517
197,666,2,2023-07-26,23.96,20.76,47.92,28.839732888146912
197,240,1,2023-01-05,84.46,20.76,84.46,79.81292919725314
188,107,5,2023-07-14,95.75,38.2,478.75,74.50652741514361
164,124,6,2023-04-22,42.75,35.9,256.5,40.514619883040936
102,841,7,2023-01-14,95.42,13.13,667.94,88.97505763990779
120,752,4,2023-08-07,18.89,81.43,75.56,-219.58708311275802
185,425,8,2023-03-03,23.7,38.83,189.6,-36.835443037974684
123,144,7,2023-06-27,82.61,83.34,578.27,18.71444135092603
165,278,5,2023-02-08,13.61,34.35,68.05,-73.03453343130053
135,757,7,2023-06-04,44.5,30.7,311.5,51.1685393258427
193,364,7,2023-05-06,56.19,50.15,393.33,32.283324434952846
193,301,1,2023-05-22,78.72,50.15,78.72,51.66412601626017
120,680,4,2023-01-23,74.37,81.43,297.48,18.824794944197937
171,527,9,2023-02-10,94.8,44.58,853.1999999999999,61.255274261603375
177,487,7,2023-01-23,11.84,31.1,82.88,-113.59797297297295
175,767,6,2023-03-25,89.01,94.4,534.0600000000001,15.470171890798797
179,689,1,2023-06-17,16.81,18.32,16.81,4.997025580011886
167,265,1,2023-01-29,80.49,14.6,80.49,85.4888806062865
160,430,5,2023-04-30,22.38,51.71,111.89999999999999,-88.02502234137623
111,768,5,2023-08-03,76.67,25.34,383.35,73.44463284205035
110,224,5,2023-01-15,73.59,85.09,367.95000000000005,1.7665443674412245
139,801,1,2023-08-08,40.64,94.14,40.64,-75.44291338582676
140,88,7,2023-05-22,93.84,98.15,656.88,25.884484228474
112,361,7,2023-05-29,49.94,65.48,349.58,-10.252302763315988
183,886,4,2023-03-01,95.88,57.15,383.52,46.422611597830624
170,288,3,2023-03-19,57.45,33.65,172.35000000000002,58.311575282854655
169,596,1,2023-06-01,30.76,43.37,30.76,8.355006501950585
141,3,1,2023-05-23,29.09,50.86,29.09,-35.68236507390856
126,592,7,2023-02-23,32.22,22.81,225.54,52.1104903786468
184,810,8,2023-06-19,34.07,67.74,272.56,-46.58056941590842
